34,0,17,14,21
35,0,39,14,21
36,0,34,8,28
37,0,57,22,27
38,8,63,24,29
39,13,78,19,29
40,15,83,19,28
41,15,98,19,28
42,13,107,19,28
43,3,111,27,23
44,3,111,18,29
45,3,128,18,27
9,0,0,0,0
42,1,64,20,28
43,6,67,20,28
44,8,71,20,28
45,19,78,20,23
46,19,80,26,20
47,21,87,26,20
48,27,87,26,20
49,33,87,21,23
50,33,87,21,23
51,39,94,21,23
52,45,93,23,23
53,47,91,23,23
54,52,85,23,23
55,60,82,17,19
56,60,77,19,23
10,0,0,0,0
1,118,8,21,21
2,119,6,19,22
3,114,6,19,22
4,114,6,19,22
5,112,4,20,22
6,110,0,20,22
7,110,1,17,19
8,102,1,22,19
9,102,1,22,19
10,100,0,22,19
11,95,0,22,16
12,98,0,18,14
13,98,0,18,9
11,0,0,0,0
1,65,156,23,20
2,63,155,23,20
3,63,151,23,20
4,58,151,23,20
5,55,151,23,20
6,54,148,23,20
7,48,150,23,20
8,47,150,23,19
9,47,150,23,19
10,39,152,23,19
11,34,150,27,19
12,28,152,27,19
13,28,152,27,17
14,28,152,27,17
15,25,150,27,17
16,29,144,21,21
17,28,143,21,21
18,28,143,21,21
19,24,143,21,21
20,22,144,21,21
21,20,147,21,21
22,17,149,21,21
23,15,149,21,21
24,10,152,21,21
25,10,152,21,21
26,7,155,21,21
27,6,159,21,21
28,3,162,21,21
29,5,168,21,21
30,3,165,21,21
31,-1,167,21,21
32,-1,167,17,21
33,-1,167,14,21
34,-1,167,8,18
12,0,0,0,0
1,185,55,25,19
2,181,55,25,19
3,174,52,29,19
4,172,50,24,19
5,166,54,24,19
6,167,52,24,19
7,160,48,24,19
8,161,45,21,20
9,157,45,24,20
10,153,46,24,20
11,149,46,24,20
12,148,42,24,20
13,148,42,24,20
14,142,46,24,20
15,141,40,24,20
16,135,42,24,20
17,132,42,24,20
18,128,42,24,20
19,126,37,24,20
20,125,33,24,20
21,122,28,24,20
22,124,22,21,23
23,120,20,21,23
24,117,15,21,23
25,115,13,21,23
26,107,18,28,17
27,107,18,21,21
28,104,16,21,21
29,103,22,21,21
30,100,23,21,21
31,98,28,21,24
32,93,30,21,24
33,90,32,21,24
34,88,36,21,24
35,85,38,21,24
36,81,38,21,24
37,81,42,21,24
38,82,42,19,23
39,81,45,19,23
40,81,45,17,28
41,79,47,17,28
42,82,55,18,22
43,84,58,18,22
44,84,62,18,28
45,85,66,18,28
46,84,71,18,28
47,84,71,18,28
48,79,77,22,21
49,76,81,22,21
50,69,87,28,14
51,69,87,25,23
52,72,87,21,23
53,72,87,21,18
54,69,87,19,25
55,69,89,20,22
56,66,94,20,22
13,0,0,0,0
1,90,166,30,27
2,90,166,30,27
3,90,166,30,27
4,90,166,30,27
5,90,166,30,27
6,90,166,30,27
7,90,166,30,27
8,90,166,30,27
9,90,166,24,25
10,90,166,24,25
11,90,166,24,25
12,90,166,24,25
13,90,166,24,25
14,90,166,24,25
15,90,166,24,25
16,90,166,24,25
17,90,166,24,25
18,90,166,24,25
19,90,166,24,25
20,90,166,24,25
21,90,166,24,25
22,90,166,24,25
23,90,166,24,25
24,90,166,24,25
25,90,166,24,25
26,90,166,24,25
27,90,166,24,25
28,90,166,24,25
29,90,166,24,25
30,90,166,24,25
31,90,166,24,25
32,90,166,24,25
33,90,166,24,25
34,90,166,24,25
35,90,166,24,25
36,90,166,24,25
37,90,166,24,25
38,90,166,24,25
39,90,166,24,21
40,90,166,24,21
41,90,166,24,21
42,90,166,24,21
43,90,166,24,21
44,90,166,24,21
45,90,166,24,21
46,90,166,24,21
47,90,166,24,21
48,90,166,24,21
49,90,166,24,21
50,90,166,24,21
51,90,166,24,21
52,90,166,24,21
53,90,166,24,21
54,90,166,24,21
55,90,166,24,21
56,90,166,24,21
14,0,0,0,0
1,215,4,30,25
2,215,4,30,25
3,212,12,28,21
4,212,12,28,21
5,208,11,28,21
6,204,13,28,21
7,201,10,28,21
8,200,15,28,21
9,200,15,28,21
10,191,18,28,21
11,195,25,28,21
12,193,28,28,21
13,193,28,28,21
14,190,31,28,21
15,186,34,28,21
16,191,36,23,23
17,186,36,23,23
18,188,39,23,23
19,184,39,23,23
20,184,45,23,23
21,182,45,23,25
22,179,43,23,25
23,167,39,29,21
24,167,39,29,21
25,167,39,29,21
26,167,39,29,21
27,160,39,32,18
28,160,39,32,18
29,160,39,27,23
30,160,43,27,18
31,160,43,27,21
32,152,46,27,21
33,148,45,30,21
34,153,48,23,21
35,148,46,27,18
36,145,49,27,20
37,145,45,27,20
38,142,50,27,20
39,142,50,22,20
40,139,46,22,20
41,138,45,22,20
42,138,46,22,22
43,137,45,22,22
44,132,45,26,22
45,131,41,26,22
46,129,41,26,22
47,132,34,22,24
48,132,34,22,24
49,131,30,22,24
50,128,30,22,24
51,135,26,17,27
52,134,23,17,27
53,127,23,20,25
54,128,24,20,25
55,134,16,15,29
56,133,13,17,29
15,0,0,0,0
1,51,192,24,23
2,51,192,24,23
3,51,192,24,23
4,51,192,24,23
5,51,192,24,23
6,51,192,24,23
7,51,192,24,23
8,51,192,24,23
9,51,192,24,23
10,51,192,24,23
11,51,192,24,23
12,51,192,24,23
13,51,192,24,23
14,51,192,24,23
15,51,192,24,23
16,51,192,24,23
17,51,192,24,23
18,51,192,24,23
19,51,192,24,23
20,51,192,24,23
21,51,192,24,23
22,51,192,24,23
23,51,192,24,23
24,51,192,24,23
25,51,192,24,23
26,51,192,24,23
27,51,192,24,23
28,51,192,24,23
29,51,192,24,23
30,51,192,24,23
31,51,192,24,23
32,51,192,24,23
33,51,192,24,23
34,51,192,24,23
35,51,192,24,23
36,51,192,24,23
37,51,192,24,23
38,51,192,24,23
39,51,192,24,23
40,51,192,24,23
41,51,192,24,23
42,51,192,24,23
43,51,192,24,23
44,51,192,24,23
45,51,192,24,23
46,51,192,24,23
47,51,192,24,23
48,51,192,24,23
49,51,192,22,23
50,51,192,22,23
51,51,192,22,23
52,51,192,22,23
53,51,192,22,23
54,51,192,22,23
55,51,192,22,23
56,51,188,22,24
16,0,0,0,0
5,381,0,24,9
6,370,1,21,8
7,375,1,15,16
8,365,9,17,18
9,357,11,17,18
10,344,13,20,18
11,343,19,20,18
12,338,22,20,18
13,313,31,20,18
14,313,31,20,18
15,305,36,20,18
16,293,44,20,18
17,284,46,20,18
18,280,51,20,18
19,269,62,20,18
20,253,65,20,18
21,242,65,20,18
22,230,69,20,18
23,220,71,20,18
24,215,66,20,18
25,211,63,20,18
26,198,59,20,18
27,191,60,20,18
28,180,60,20,18
29,173,65,20,18
30,161,65,20,17
31,160,71,20,17
32,146,74,20,17
33,141,79,20,17
34,135,81,20,17
35,125,85,20,17
36,113,88,20,17
37,104,89,20,17
38,92,93,20,17
39,85,102,20,17
40,80,102,20,17
41,64,105,20,18
42,58,105,20,18
43,49,106,20,18
44,39,106,20,18
45,34,107,20,18
46,24,109,20,18
47,17,109,20,18
48,8,107,20,18
49,2,107,20,18
50,-2,111,11,18
51,-2,111,8,20
52,-2,124,8,19
17,0,0,0,0
1,202,107,24,23
2,196,111,24,23
3,182,112,24,23
4,167,122,22,15
5,157,124,22,15
6,146,129,22,17
7,145,138,22,17
8,133,144,22,17
9,125,144,19,22
10,111,150,19,22
11,104,154,19,22
12,98,155,19,16
13,88,152,19,19
14,75,158,19,23
15,75,158,19,23
16,75,158,19,23
17,72,158,19,23
18,68,158,19,23
19,60,162,19,23
20,46,166,19,21
21,29,167,19,21
22,18,171,19,21
23,7,171,19,21
24,-2,173,19,21
18,0,0,0,0
1,187,72,22,23
2,182,71,22,23
3,180,69,22,23
4,180,69,22,23
5,180,66,22,23
6,183,57,22,26
7,182,57,22,23
8,185,54,22,23
9,188,49,22,23
10,192,47,22,23
11,194,46,22,23
12,196,46,22,23
13,202,46,26,20
14,208,38,19,23
15,214,40,19,22
16,214,41,24,21
17,214,33,21,24
18,218,34,21,24
19,223,31,21,24
20,225,31,21,24
21,226,32,26,18
22,229,29,26,18
23,234,29,20,18
24,237,27,24,19
25,240,27,29,21
26,247,27,23,21
27,247,30,31,17
28,253,30,29,17
29,260,30,21,24
30,261,30,24,24
31,266,30,18,24
32,270,31,18,24
33,273,23,20,24
34,275,24,20,24
35,275,24,20,24
36,282,18,17,26
37,282,18,20,25
38,285,14,20,25
39,288,12,20,25
40,288,2,20,25
41,289,6,20,25
42,291,3,20,25
43,296,1,24,22
44,300,1,29,20
45,300,2,33,19
46,311,4,20,24
47,311,3,29,17
48,316,3,23,17
49,316,3,23,17
50,318,3,23,17
51,324,3,27,17
52,324,1,30,17
53,329,1,28,18
54,335,3,28,18
55,339,4,27,20
56,342,4,23,20
19,0,0,0,0
54,36,0,20,18
55,24,4,20,18
56,15,4,20,18
20,0,0,0,0
27,272,0,21,16
28,270,1,17,16
29,263,3,17,16
30,260,3,17,16
31,260,4,19,16
32,258,5,19,16
33,254,12,19,16
34,257,9,19,16
35,251,9,19,16
36,243,9,19,16
37,240,13,19,16
38,233,15,19,16
39,228,24,19,16
40,219,24,19,17
41,217,22,19,17
42,214,24,19,17
43,203,24,19,17
44,200,29,19,17
45,196,35,19,17
46,190,40,19,17
47,179,41,19,17
48,170,43,19,17
49,161,46,19,17
50,154,46,19,17
51,146,52,19,17
52,140,52,19,17
53,135,56,19,17
54,126,56,19,17
55,116,56,19,17
56,105,60,17,17
21,0,0,0,0
1,213,34,22,24
2,203,22,22,23
3,195,0,22,23
4,187,0,26,16
5,170,-1,24,13
22,0,0,0,0
1,9,261,25,25
2,9,261,25,25
3,9,261,25,25
4,9,261,25,25
5,9,261,25,25
6,9,261,25,25
7,11,261,25,25
8,10,258,25,25
9,10,256,21,24
10,10,256,21,24
11,15,266,21,24
12,17,271,21,24
13,20,275,21,24
14,20,275,26,24
15,20,275,22,24
16,19,273,22,24
17,18,270,22,24
18,15,268,22,24
19,13,266,22,24
20,16,268,22,24
21,19,275,22,24
22,19,275,22,24
23,19,275,23,22
24,19,275,23,22
25,19,275,23,22
26,17,269,24,25
27,14,265,22,25
28,11,264,22,25
29,7,259,22,25
30,6,256,22,25
31,6,256,22,25
32,6,256,22,25
33,6,256,22,25
34,6,256,22,25
35,8,256,20,25
36,12,264,20,25
37,12,264,20,25
38,12,264,20,25
39,12,264,20,25
40,12,264,20,25
41,12,264,20,25
42,12,264,20,25
43,18,274,28,18
44,24,274,23,23
45,27,276,29,17
46,27,276,29,17
47,34,275,29,17
48,34,272,29,19
49,36,276,29,19
50,36,276,29,19
51,36,276,29,19
52,39,273,29,19
53,39,273,29,19
54,39,273,29,19
55,39,273,29,19
56,39,273,23,26
23,0,0,0,0
21,1,241,15,19
22,1,234,19,21
23,2,230,19,21
24,5,230,21,18
25,11,228,21,18
26,13,226,21,18
27,18,225,21,18
28,21,217,17,25
29,22,212,17,23
30,26,216,20,19
31,29,216,24,19
32,34,215,21,18
33,40,215,21,21
34,43,210,18,24
35,42,204,18,24
36,38,204,20,19
37,38,204,20,18
38,37,196,20,18
39,37,191,20,21
40,37,180,20,21
41,40,176,20,21
42,40,176,20,21
43,40,176,20,17
44,39,172,20,17
45,37,164,21,19
46,37,164,21,19
47,33,158,21,19
48,33,158,21,19
49,31,158,21,19
50,30,157,21,19
51,24,155,21,19
52,21,155,21,19
53,13,155,21,19
54,11,150,21,19
55,7,148,21,19
56,6,145,21,19
24,0,0,0,0
1,341,8,19,23
2,341,8,22,21
3,339,4,22,21
4,339,3,22,21
5,339,0,22,21
6,339,0,24,18
7,339,0,26,16
8,343,0,25,12
9,350,0,17,12
10,350,0,17,12
11,350,0,17,12
25,0,0,0,0
1,349,40,23,21
2,349,40,23,21
3,349,40,22,21
4,343,40,22,21
5,343,40,22,21
6,343,40,22,21
7,339,40,25,21
8,339,40,25,21
9,339,40,25,21
10,339,40,25,21
11,339,40,25,21
12,339,40,25,21
13,339,40,25,21
14,339,40,25,21
15,334,38,25,21
16,332,36,25,21
17,332,36,25,21
18,332,36,25,21
19,332,36,25,21
20,329,35,25,21
21,329,35,25,21
22,327,33,25,21
23,327,33,25,21
24,327,33,25,21
25,327,33,25,21
26,327,33,25,21
27,327,31,22,21
28,327,31,22,21
29,326,29,22,21
30,324,26,22,21
31,326,26,22,21
32,326,23,22,23
33,328,23,20,23
34,328,23,20,23
35,328,21,20,23
36,328,21,20,25
37,328,21,20,25
38,328,21,20,25
39,328,19,20,25
40,328,19,20,25
41,327,19,20,25
42,327,19,20,25
43,327,19,20,25
44,326,19,20,22
45,326,19,20,22
46,326,19,20,22
47,326,19,20,19
48,326,19,20,18
49,326,18,20,19
50,326,18,20,19
51,326,18,20,19
52,326,18,20,19
53,319,15,26,21
54,317,12,26,21
55,317,16,26,19
56,317,16,26,19
26,0,0,0,0
22,229,0,28,19
23,234,0,25,19
24,240,0,25,17
25,240,2,25,18
26,244,3,25,18
27,247,6,25,18
28,244,10,25,18
29,239,13,25,18
30,243,13,23,22
31,243,13,23,22
32,240,16,23,22
33,240,20,23,22
34,240,20,23,22
35,241,27,23,22
36,248,27,23,22
37,253,27,23,22
38,258,28,23,22
39,258,25,23,22
40,259,30,23,22
41,265,34,22,22
42,265,34,22,22
43,270,28,22,22
44,274,32,22,22
45,276,23,24,22
46,276,23,24,22
47,279,18,21,25
48,282,16,21,25
49,285,16,21,25
50,283,16,21,25
51,283,13,21,25
52,287,9,20,25
53,287,7,20,25
54,287,7,20,25
55,288,0,20,25
56,292,0,20,25
27,0,0,0,0
29,232,1,29,11
30,232,1,29,11
31,232,1,29,11
32,232,1,25,11
33,232,1,25,17
34,224,6,25,17
35,219,7,25,18
36,215,5,25,18
37,215,5,20,22
38,205,11,24,17
39,205,11,24,17
40,201,11,27,17
41,197,11,30,13
42,194,0,24,20
43,192,4,24,20
44,188,10,19,19
45,181,12,24,20
46,181,12,24,20
47,181,12,24,20
48,185,19,19,23
49,180,13,22,24
50,180,22,22,24
51,175,15,22,24
52,175,15,22,24
53,172,18,22,24
54,172,18,22,24
55,172,18,22,24
56,168,25,22,24
28,0,0,0,0
44,164,4,21,16
45,150,15,21,16
46,136,22,21,16
47,131,15,21,16
48,131,15,21,16
49,127,13,21,16
50,135,12,18,16
51,136,4,18,16
52,133,0,18,16
53,129,2,18,16
54,123,2,18,16
55,117,3,18,16
56,107,3,18,16
29,0,0,0,0
46,132,0,25,12
47,132,0,25,12
48,121,0,29,10
49,121,0,26,12
50,121,0,26,12
51,115,1,22,17
52,115,1,22,23
53,110,4,21,21
54,116,15,17,23
55,116,21,20,26
56,113,27,20,26
30,0,0,0,0
38,143,4,25,28
39,162,34,36,17
40,199,39,28,19
41,224,40,25,22
42,247,38,20,22
43,264,49,22,26
44,270,74,22,26
45,285,99,22,26
46,298,115,22,26
47,314,131,16,30
48,309,133,16,30
49,299,128,17,21
50,284,132,21,21
51,265,136,21,21
52,246,141,21,21
53,234,148,21,21
54,223,159,21,21
55,215,168,21,21
56,205,179,21,21
31,0,0,0,0
1,371,68,20,20
2,372,65,20,20
3,372,62,21,18
4,375,56,20,23
5,371,56,23,19
6,371,49,21,22
7,371,49,21,21
8,371,49,19,19
9,371,44,19,19
10,371,38,19,24
11,371,41,24,20
12,365,35,24,20
13,365,30,21,20
14,365,27,21,20
15,368,23,22,22
16,370,22,22,20
17,372,15,22,20
18,372,13,22,20
19,372,8,21,24
20,374,3,21,24
21,374,3,21,20
22,370,0,21,20
23,367,0,23,12
24,360,1,29,8
25,366,1,22,8
26,356,1,25,8
32,0,0,0,0
1,475,16,19,17
2,476,16,18,18
3,475,16,19,17
4,475,16,19,18
5,476,16,18,18
6,477,16,17,16
7,475,16,19,17
8,477,16,17,18
9,477,16,17,18
10,477,16,17,18
11,477,16,17,18
12,477,16,17,18
13,477,16,17,18
14,477,16,17,18
15,477,16,17,18
16,475,16,19,18
17,475,16,19,18
18,475,16,19,18
19,475,16,19,18
20,475,16,19,18
21,475,16,19,18
22,475,16,19,18
23,475,16,19,18
24,475,16,19,18
25,475,16,19,18
26,475,16,19,18
27,475,16,19,18
28,475,16,19,18
29,475,16,19,18
30,475,16,19,18
31,475,16,19,18
32,475,16,19,18
33,477,16,16,18
34,477,16,16,18
35,477,16,16,18
36,477,16,16,18
37,477,16,16,18
38,477,16,16,18
39,477,16,16,18
40,477,16,16,18
41,477,16,16,18
42,477,16,16,18
43,480,16,15,18
44,476,14,17,16
45,476,14,17,16
46,476,14,17,16
47,476,14,17,16
48,476,17,18,16
49,476,17,18,16
50,476,17,18,16
51,476,17,18,16
52,476,17,18,16
53,476,17,18,16
54,476,17,18,16
55,476,17,18,16
56,476,17,18,16
33,0,0,0,0
1,395,66,18,19
2,395,70,16,19
3,386,81,16,19
4,383,78,16,19
5,372,78,16,19
6,367,83,16,19
7,357,92,16,19
8,347,101,16,19
9,336,103,16,19
10,329,108,16,19
11,319,112,16,19
12,306,112,16,19
13,297,114,16,19
14,291,121,16,19
15,284,132,16,19
16,272,134,16,19
17,263,136,16,19
18,253,141,16,19
19,243,144,16,19
20,236,146,16,19
21,225,151,17,20
22,215,158,16,16
23,207,161,16,16
24,197,162,16,16
25,187,167,16,16
26,174,167,16,16
27,160,174,16,16
28,144,173,16,16
29,137,174,16,16
30,128,180,16,16
31,120,188,15,16
32,115,201,15,16
33,107,202,15,16
34,102,206,15,16
35,96,206,15,16
36,85,207,15,16
37,79,208,15,16
38,73,213,15,16
39,69,217,15,16
40,57,217,15,16
41,44,223,15,16
42,28,223,15,16
43,18,226,15,16
44,1,226,15,16
34,0,0,0,0
1,118,318,25,26
2,119,300,23,26
3,116,294,23,21
4,124,282,23,21
5,131,266,23,22
6,153,254,23,22
7,160,246,22,29
8,160,229,22,26
9,158,228,27,19
10,174,222,17,28
11,171,208,26,26
12,176,189,26,26
13,191,191,26,21
14,205,194,26,23
15,213,189,26,23
16,216,177,26,23
17,222,147,19,39
18,216,135,22,25
19,200,127,25,23
20,197,128,20,31
21,182,106,32,31
22,189,106,27,21
23,189,95,26,24
24,202,87,26,24
25,207,80,25,20
26,207,80,29,18
27,210,57,29,28
28,204,47,23,21
29,218,27,25,26
30,226,20,21,25
31,234,20,20,21
32,229,24,24,20
33,247,41,26,23
34,259,47,26,23
35,274,51,26,25
36,291,62,30,29
37,291,84,26,26
38,292,103,26,21
39,279,118,26,26
40,275,131,26,25
41,285,140,26,25
42,290,154,26,25
43,278,161,26,25
44,270,179,26,25
45,258,189,26,25
46,259,193,26,25
47,261,198,26,25
48,256,198,26,25
49,256,180,26,25
50,256,174,19,33
51,256,187,19,33
52,254,193,19,28
53,248,191,26,21
54,258,196,18,18
55,257,199,18,18
56,253,188,20,18
35,0,0,0,0
16,499,56,14,27
17,489,66,22,17
18,474,68,28,18
19,468,68,28,20
20,454,69,28,22
21,433,69,36,20
22,424,67,25,23
23,410,65,25,23
24,396,71,25,23
25,382,77,25,23
26,365,88,25,23
27,359,99,18,35
28,343,115,24,21
29,332,121,26,25
30,318,129,21,24
31,312,134,21,28
32,297,134,23,34
33,293,140,23,30
34,283,151,23,30
35,269,157,23,30
36,261,164,27,22
37,249,175,24,25
38,238,182,24,25
39,230,190,24,21
40,220,188,24,24
41,208,192,20,24
42,189,200,24,23
43,180,206,24,23
44,162,210,25,24
45,153,210,33,24
46,139,215,29,19
47,125,219,29,23
48,115,220,26,27
49,112,224,26,28
50,102,230,18,28
51,92,239,21,28
52,84,245,21,28
53,77,251,21,28
54,65,256,21,28
55,58,257,23,28
56,53,270,23,28
36,0,0,0,0
18,415,0,23,13
19,420,0,17,11
20,420,0,17,11
21,420,0,17,13
22,424,0,18,20
23,419,0,22,16
24,419,0,22,20
25,414,0,26,20
26,412,3,26,18
27,419,5,26,19
28,417,4,26,19
29,417,7,26,18
30,417,7,26,18
31,423,9,23,24
32,419,6,23,24
33,416,6,25,21
34,416,6,25,21
35,418,9,25,21
36,418,9,26,24
37,426,16,19,23
38,427,18,26,19
39,429,22,26,19
40,435,23,26,19
41,436,21,26,19
42,436,21,26,19
43,436,21,26,19
44,444,21,20,19
45,444,21,20,19
46,444,23,20,22
47,444,23,20,22
48,443,26,20,22
49,446,26,20,22
50,446,26,20,22
51,451,29,23,22
52,450,33,23,22
53,450,32,25,19
54,456,34,25,19
55,454,33,25,19
56,455,32,25,19
37,0,0,0,0
40,493,67,18,32
41,481,87,24,23
42,464,95,24,23
43,453,87,25,29
44,435,74,25,29
45,418,59,25,29
46,399,53,31,29
47,381,51,26,23
48,369,34,26,23
49,374,15,20,33
50,367,0,28,27
51,373,-9,18,28
52,378,-8,16,30
53,378,-4,21,29
54,376,6,21,20
55,364,6,26,19
56,357,0,23,19
38,0,0,0,0
1,411,150,27,19
2,414,150,23,19
3,414,150,23,19
4,419,150,23,19
5,422,151,23,19
6,427,152,23,19
7,424,152,25,21
8,427,152,21,21
9,430,152,21,21
10,430,155,21,21
11,430,154,21,21
12,430,154,21,21
13,434,154,21,21
14,434,156,21,21
15,437,157,21,22
16,440,158,21,22
17,440,158,21,19
18,440,158,26,16
19,440,158,26,16
20,450,156,23,19
21,453,154,23,19
22,454,154,21,19
23,461,152,21,23
24,461,152,21,23
25,463,154,16,27
26,462,160,16,27
27,462,165,18,20
28,462,165,18,20
29,462,165,18,20
30,462,165,22,20
31,462,166,24,18
32,462,166,24,18
33,468,168,24,18
34,475,170,21,23
35,479,172,21,23
36,481,173,21,23
37,481,173,18,23
38,483,179,18,23
39,483,179,18,23
40,484,179,18,23
41,484,179,18,23
42,485,184,18,23
43,485,184,18,23
44,485,187,18,23
45,485,187,18,23
46,487,187,18,23
47,486,190,18,23
48,486,190,18,23
49,486,190,21,23
50,484,193,21,23
51,487,192,21,23
52,487,192,21,23
53,487,197,21,19
54,487,197,21,19
55,487,197,21,19
56,485,197,24,20
39,0,0,0,0
1,345,141,27,24
2,349,148,22,24
3,349,148,22,24
4,353,150,22,24
5,359,152,26,21
6,360,153,26,21
7,363,158,26,21
8,366,158,26,21
9,366,158,26,21
10,375,160,26,21
11,378,159,26,21
12,383,163,26,21
13,385,163,23,20
14,392,162,23,20
15,395,157,23,20
16,402,156,26,20
17,405,157,26,20
18,408,158,24,20
19,413,158,24,20
20,416,158,28,20
21,420,158,23,20
22,424,154,23,20
23,426,154,28,20
24,426,154,28,20
25,436,150,21,22
26,441,147,15,24
27,441,147,18,24
28,445,152,18,22
29,449,152,19,25
30,449,152,19,25
31,451,153,19,22
32,453,152,23,22
33,460,157,21,22
34,460,157,21,23
35,462,163,21,23
36,463,166,21,23
37,464,164,20,24
38,466,168,23,26
39,468,172,20,24
40,468,175,20,26
41,472,178,17,32
42,472,178,17,32
43,472,180,17,32
44,472,189,17,25
45,466,192,20,25
46,464,196,21,27
47,461,203,21,22
48,461,205,21,22
49,463,211,21,22
50,463,215,19,24
51,463,217,19,23
52,463,221,19,23
53,463,221,19,23
54,463,227,18,25
55,463,230,18,27
56,458,236,21,26
40,0,0,0,0
1,479,190,22,20
2,479,185,23,22
3,477,185,23,22
4,473,187,23,23
5,475,185,23,23
6,471,186,27,22
7,467,186,27,19
8,463,186,27,19
9,459,186,27,19
10,450,189,27,19
11,450,189,27,19
12,450,187,22,19
13,446,182,24,23
14,444,180,24,23
15,444,180,24,23
16,444,180,20,23
17,440,176,20,23
18,441,176,21,20
